purchase_date,purchase_ym,item_name,item_price,고객이름,지역,등록일
2019-01-12 15:57,201901,상품C,300.0,김도경,H시,2018-06-13
2019-06-04 7:08,201906,상품D,400.0,김도영,E시,2018-06-20
2019-02-17 0:41,201902,상품D,400.0,김지안,B시,2017-01-28
2019-06-18 21:22,201906,상품D,400.0,김태우,F시,2018-06-18
2019-02-17 4:24,201902,상품D,400.0,김재준,A시,2018-02-21
2019-03-15 9:19,201903,상품D,400.0,김지안,B시,2017-01-28
2019-07-12 8:38,201907,상품D,400.0,김다온,A시,2018-05-01
2019-01-07 19:27,201901,상품D,400.0,김지완,G시,2018-02-12
2019-02-19 11:29,201902,상품D,400.0,김민혁,A시,2017-05-13
2019-04-20 5:06,201904,상품D,400.0,김현우,C시,2018-06-28
2019-04-17 20:40,201904,상품D,400.0,김재민,D시,2018-02-02
2019-01-13 7:54,201901,상품D,400.0,김우현,C시,2017-01-10
2019-04-17 10:34,201904,상품D,400.0,김유준,D시,2017-04-04
2019-07-06 22:22,201907,상품D,400.0,김승민,A시,2017-04-22
2019-06-01 20:10,201906,상품D,400.0,김민건,F시,2017-02-14
2019-05-31 0:45,201905,상품D,400.0,김정현,G시,2018-03-29
2019-06-25 11:30,201906,상품D,400.0,김찬영,C시,2017-06-28
2019-02-02 7:17,201902,상품D,400.0,김도현,A시,2017-03-04
2019-02-27 15:43,201902,상품D,400.0,김지율,B시,2017-03-15
2019-07-03 2:12,201907,상품D,400.0,김민준,H시,2017-07-01
2019-07-26 20:35,201907,상품D,400.0,김시우,H시,2018-05-19
2019-04-09 15:56,201904,상품D,400.0,김민우,B시,2017-01-05
2019-06-22 4:59,201906,상품D,400.0,김태윤,E시,2017-05-09
2019-05-07 21:19,201905,상품D,400.0,김승윤,F시,2017-03-25
2019-03-28 15:01,201903,상품D,400.0,김강현,D시,2017-06-07
2019-04-25 10:32,201904,상품D,400.0,김태민,H시,2017-01-08
2019-04-30 16:52,201904,상품D,400.0,김동하,F시,2018-03-15
2019-03-30 5:49,201903,상품D,400.0,김은혁,E시,2017-01-21
2019-04-04 12:58,201904,상품D,400.0,김승찬,B시,2017-02-19
2019-07-08 16:27,201907,상품D,400.0,김현준,E시,2017-07-02
2019-01-04 1:48,201901,상품D,400.0,김하진,C시,2018-05-18
2019-05-21 14:30,201905,상품D,400.0,김재혁,G시,2018-01-31
2019-01-22 0:58,201901,상품D,400.0,김동건,D시,2017-03-13
2019-01-01 18:11,201901,상품D,400.0,김하윤,F시,2017-05-19
2019-06-13 23:11,201906,상품D,400.0,김연준,A시,2018-07-29
2019-04-30 8:39,201904,상품D,400.0,김주한,D시,2018-06-05
2019-02-16 22:24,201902,상품D,400.0,김수민,A시,2018-02-06
2019-01-29 3:19,201901,상품D,400.0,김하윤,F시,2017-05-19
2019-01-03 5:14,201901,상품D,400.0,김정현,G시,2018-03-29
2019-02-09 9:06,201902,상품D,400.0,김승현,F시,2018-05-20
2019-01-23 4:16,201901,상품D,400.0,김준후,B시,2017-04-18
2019-03-30 1:31,201903,상품D,400.0,김윤서,H시,2018-07-10
2019-03-26 14:22,201903,상품D,400.0,김서진,G시,2018-06-29
2019-04-29 18:25,201904,상품D,400.0,김주안,G시,2017-05-05
2019-06-18 23:17,201906,상품D,400.0,김민서,B시,2018-07-02
2019-06-25 11:15,201906,상품D,400.0,김민규,B시,2017-06-13
2019-07-03 3:17,201907,상품D,400.0,김우영,D시,2017-04-12
2019-07-21 17:36,201907,상품D,400.0,김찬영,C시,2017-06-28
2019-02-13 13:06,201902,상품D,400.0,김예성,A시,2017-06-20
2019-06-03 23:20,201906,상품D,400.0,김지환,C시,2017-03-23
2019-07-07 11:38,201907,상품D,400.0,김민혁,A시,2017-05-13
2019-04-03 13:16,201904,상품D,400.0,김수민,A시,2018-02-06
2019-05-20 18:28,201905,상품D,400.0,김태경,D시,2018-01-29
2019-01-13 4:57,201901,상품D,400.0,김현서,C시,2018-07-28
2019-03-04 10:26,201903,상품D,400.0,김승준,E시,2018-07-01
2019-02-02 23:24,201902,상품D,400.0,김하진,C시,2018-05-18
2019-03-22 0:04,201903,상품D,400.0,김지후,D시,2018-01-12
2019-03-07 0:47,201903,상품D,400.0,김경민,E시,2017-07-05
2019-03-14 10:37,201903,상품D,400.0,김민우,B시,2017-01-05
2019-06-09 0:53,201906,상품D,400.0,김민준,H시,2017-07-01
2019-02-22 10:35,201902,상품D,400.0,김다온,A시,2018-05-01
2019-06-30 18:09,201906,상품D,400.0,김강현,D시,2017-06-07
2019-02-25 0:37,201902,상품D,400.0,김도하,G시,2018-02-17
2019-05-26 12:11,201905,상품D,400.0,김현서,C시,2018-07-28
2019-05-22 12:00,201905,상품D,400.0,김승준,E시,2018-07-01
2019-03-17 5:57,201903,상품D,400.0,김승준,E시,2018-07-01
2019-03-31 11:35,201903,상품D,400.0,김도현,A시,2017-03-04
2019-03-31 9:41,201903,상품D,400.0,김우찬,C시,2018-04-07
2019-03-19 6:00,201903,상품D,400.0,김지혁,A시,2017-03-29
2019-07-17 13:31,201907,상품D,400.0,김유준,D시,2017-04-04
2019-02-24 13:55,201902,상품D,400.0,김도원,A시,2017-03-29
2019-01-25 4:12,201901,상품D,400.0,김현우,C시,2018-06-28
2019-02-08 21:08,201902,상품D,400.0,김유찬,A시,2018-06-19
2019-03-31 12:47,201903,상품D,400.0,김지민,F시,2017-05-23
2019-07-01 13:28,201907,상품D,400.0,김정원,H시,2017-07-15
2019-03-20 3:49,201903,상품D,400.0,김시환,F시,2018-05-27
2019-05-04 11:51,201905,상품D,400.0,김도원,A시,2017-03-29
2019-06-24 11:02,201906,상품D,400.0,김지용,B시,2018-07-21
2019-06-09 11:38,201906,상품D,400.0,정도형,A시,2017-04-13
2019-01-27 19:11,201901,상품D,400.0,김민호,F시,2018-07-09
2019-04-26 13:34,201904,상품D,400.0,김우빈,D시,2017-07-20
2019-05-11 10:22,201905,상품D,400.0,김범준,F시,2017-01-06
2019-01-28 19:28,201901,상품D,400.0,김태영,D시,2018-06-17
2019-04-12 5:41,201904,상품D,400.0,김승호,F시,2017-04-08
2019-01-23 12:40,201901,상품D,400.0,김은호,H시,2018-05-22
2019-01-17 17:46,201901,상품D,400.0,김지민,F시,2017-05-23
2019-01-06 2:09,201901,상품D,400.0,김은혁,E시,2017-01-21
2019-05-02 2:19,201905,상품D,400.0,김지완,G시,2018-02-12
2019-07-16 22:02,201907,상품D,400.0,김찬우,F시,2018-07-16
2019-02-22 17:50,201902,상품D,400.0,김지우,G시,2017-04-11
2019-02-17 3:05,201902,상품D,400.0,김연준,A시,2018-07-29
2019-04-29 14:03,201904,상품D,400.0,김상민,H시,2018-02-24
2019-07-26 4:57,201907,상품D,400.0,김재준,A시,2018-02-21
2019-05-21 9:45,201905,상품D,400.0,김예찬,B시,2017-07-03
2019-02-27 18:54,201902,상품D,400.0,김윤서,H시,2018-07-10
2019-07-18 5:34,201907,상품D,400.0,김준석,F시,2017-03-04
2019-02-08 19:01,201902,상품D,400.0,김지혁,A시,2017-03-29
2019-05-20 3:59,201905,상품D,400.0,김성빈,H시,2018-02-28
2019-02-05 22:18,201902,상품D,400.0,김은율,C시,2018-05-03
2019-01-22 0:13,201901,상품D,400.0,김정원,H시,2017-07-15
2019-05-27 23:26,201905,상품D,400.0,김주안,G시,2017-05-05
2019-06-15 11:35,201906,상품D,400.0,김민수,D시,2018-07-22
2019-05-28 2:01,201905,상품D,400.0,김이안,F시,2017-04-29
2019-04-14 7:14,201904,상품D,400.0,김은성,G시,2017-02-18
2019-04-05 5:29,201904,상품D,400.0,김성준,H시,2018-05-24
2019-07-21 0:31,201907,상품D,400.0,정준기,B시,2017-02-05
2019-06-14 19:39,201906,상품D,400.0,김하율,F시,2017-04-01
2019-04-20 14:29,201904,상품D,400.0,김준석,F시,2017-03-04
2019-06-23 14:25,201906,상품D,400.0,김주영,E시,2017-04-10
2019-07-29 18:23,201907,상품D,400.0,김상현,G시,2017-03-26
2019-07-25 21:42,201907,상품D,400.0,김다온,A시,2018-05-01
2019-06-06 12:58,201906,상품D,400.0,김민서,B시,2018-07-02
2019-05-06 21:59,201905,상품D,400.0,김윤서,H시,2018-07-10
2019-02-01 13:19,201902,상품D,400.0,김지성,A시,2018-03-31
2019-02-11 15:51,201902,상품D,400.0,김유진,B시,2018-06-14
2019-06-25 6:16,201906,상품D,400.0,김지환,C시,2017-03-23
2019-04-20 1:54,201904,상품D,400.0,김민건,F시,2017-02-14
2019-01-15 6:22,201901,상품D,400.0,김승우,B시,2017-07-26
2019-04-18 6:11,201904,상품D,400.0,김준서,E시,2018-01-24
2019-04-01 13:25,201904,상품D,400.0,김유찬,A시,2018-06-19
2019-03-22 10:08,201903,상품D,400.0,김대현,H시,2017-01-30
2019-07-27 21:50,201907,상품D,400.0,김지오,F시,2017-05-27
2019-03-19 2:02,201903,상품D,400.0,김지오,F시,2017-05-27
2019-02-25 11:16,201902,상품D,400.0,김정민,B시,2017-07-01
2019-06-02 5:32,201906,상품D,400.0,김선우,H시,2017-05-05
2019-04-08 12:50,201904,상품D,400.0,김지호,D시,2017-06-16
2019-07-25 6:30,201907,상품E,500.0,김민우,B시,2017-01-05
2019-06-29 2:44,201906,상품E,500.0,김민석,A시,2018-05-13
2019-05-04 13:56,201905,상품E,500.0,김재민,D시,2018-02-02
2019-07-17 6:52,201907,상품E,500.0,김지완,G시,2018-02-12
2019-04-10 15:59,201904,상품E,500.0,김건희,B시,2018-01-21
2019-03-08 2:15,201903,상품E,500.0,김은율,C시,2018-05-03
2019-07-10 20:31,201907,상품E,500.0,김승윤,F시,2017-03-25
2019-06-19 8:33,201906,상품E,500.0,김태민,H시,2017-01-08
2019-05-06 12:04,201905,상품E,500.0,김시완,A시,2018-05-20
2019-02-09 3:38,201902,상품E,500.0,김태인,F시,2017-03-12
2019-02-03 2:15,201902,상품E,500.0,김건우,G시,2018-04-24
2019-02-04 22:08,201902,상품E,500.0,김민준,H시,2017-07-01
2019-03-03 2:11,201903,상품E,500.0,김시온,E시,2018-01-29
2019-01-16 23:41,201901,상품E,500.0,김이준,B시,2018-02-10
2019-03-19 20:34,201903,상품E,500.0,김현준,E시,2017-07-02
2019-01-09 13:57,201901,상품E,500.0,김준우,C시,2018-06-25
2019-04-15 8:24,201904,상품E,500.0,김도하,G시,2018-02-17
2019-07-20 17:48,201907,상품E,500.0,김동하,F시,2018-03-15
2019-04-06 10:50,201904,상품E,500.0,김성현,C시,2017-04-09
2019-04-12 6:04,201904,상품E,500.0,김예찬,B시,2017-07-03
2019-02-11 15:23,201902,상품E,500.0,김현수,E시,2017-04-07
2019-06-12 1:12,201906,상품E,500.0,김재원,E시,2018-03-31
2019-05-20 3:55,201905,상품E,500.0,김연호,E시,2017-02-07
2019-07-06 23:37,201907,상품E,500.0,김은호,H시,2018-05-22
2019-03-02 15:38,201903,상품E,500.0,김시율,F시,2017-07-15
2019-05-08 13:22,201905,상품E,500.0,김도윤,E시,2017-02-18
2019-05-31 20:07,201905,상품E,500.0,김경민,E시,2017-07-05
2019-06-16 17:53,201906,상품E,500.0,김재혁,G시,2018-01-31
2019-04-28 13:43,201904,상품E,500.0,김은호,H시,2018-05-22
2019-02-24 2:46,201902,상품E,500.0,김승주,E시,2018-07-15
2019-03-22 12:50,201903,상품E,500.0,김태훈,A시,2018-01-06
2019-01-20 8:56,201901,상품E,500.0,김윤찬,C시,2017-04-06
2019-07-27 0:08,201907,상품E,500.0,김지율,B시,2017-03-15
2019-04-17 11:14,201904,상품E,500.0,김유찬,A시,2018-06-19
2019-06-28 2:25,201906,상품E,500.0,김서준,C시,2017-06-17
2019-05-22 23:30,201905,상품E,500.0,김태민,H시,2017-01-08
2019-01-30 1:10,201901,상품E,500.0,김동현,C시,2017-05-30
2019-06-27 2:49,201906,상품E,500.0,김승후,C시,2017-03-17
2019-02-14 13:40,201902,상품E,500.0,김재민,D시,2018-02-02
2019-01-01 13:11,201901,상품E,500.0,김은율,C시,2018-05-03
2019-02-10 13:29,201902,상품E,500.0,김민준,H시,2017-07-01
2019-01-26 23:24,201901,상품E,500.0,김주원,C시,2018-05-21
2019-01-15 5:27,201901,상품E,500.0,김강민,G시,2017-06-08
2019-05-26 21:14,201905,상품E,500.0,김재윤,C시,2018-02-23
2019-03-08 3:25,201903,상품E,500.0,김시호,H시,2017-06-12
2019-06-23 19:33,201906,상품E,500.0,김준석,F시,2017-03-04
2019-02-20 11:21,201902,상품E,500.0,김건우,G시,2018-04-24
2019-01-09 7:07,201901,상품E,500.0,김현석,H시,2018-06-10
2019-04-15 12:35,201904,상품E,500.0,김도율,C시,2018-01-26
2019-05-15 8:27,201905,상품E,500.0,김도하,G시,2018-02-17
2019-03-18 15:55,201903,상품E,500.0,김경민,E시,2017-07-05
2019-01-06 13:02,201901,상품E,500.0,김예준,C시,2018-07-22
2019-04-08 15:06,201904,상품E,500.0,김지운,E시,2017-07-10
2019-02-20 16:18,201902,상품E,500.0,김하랑,E시,2018-01-11
2019-04-06 8:13,201904,상품E,500.0,김유진,B시,2018-06-14
2019-05-09 18:06,201905,상품E,500.0,김현승,A시,2018-01-08
2019-04-14 23:36,201904,상품E,500.0,김정훈,D시,2018-07-30
2019-06-09 19:22,201906,상품E,500.0,김민석,A시,2018-05-13
2019-02-04 8:57,201902,상품E,500.0,김지훈,A시,2017-06-02
2019-06-06 21:19,201906,상품E,500.0,김성민,A시,2018-02-06
2019-04-26 23:57,201904,상품E,500.0,김성훈,B시,2018-01-09
2019-05-22 23:12,201905,상품E,500.0,김시율,F시,2017-07-15
2019-02-16 16:28,201902,상품E,500.0,김지후,D시,2018-01-12
2019-06-10 0:34,201906,상품E,500.0,김우진,H시,2018-05-14
2019-01-06 10:57,201901,상품E,500.0,김정민,B시,2017-07-01
2019-03-10 11:36,201903,상품E,500.0,김하진,C시,2018-05-18
2019-01-19 3:30,201901,상품E,500.0,김승빈,G시,2017-07-07
2019-04-20 5:17,201904,상품E,500.0,김태훈,A시,2018-01-06
2019-04-18 16:31,201904,상품E,500.0,김태민,H시,2017-01-08
2019-04-20 19:10,201904,상품E,500.0,김서진,G시,2018-06-29
2019-05-04 23:23,201905,상품E,500.0,김태경,D시,2018-01-29
2019-02-07 18:59,201902,상품E,500.0,김서율,G시,2018-03-24
2019-02-20 23:12,201902,상품E,500.0,김시온,E시,2018-01-29
2019-03-19 12:23,201903,상품E,500.0,김건우,G시,2018-04-24
2019-06-27 0:16,201906,상품E,500.0,김은찬,H시,2018-03-24
2019-05-25 0:54,201905,상품E,500.0,김강현,D시,2017-06-07
2019-05-10 18:16,201905,상품E,500.0,김규민,F시,2017-01-08
2019-04-09 2:56,201904,상품E,500.0,김민규,B시,2017-06-13
2019-01-14 6:57,201901,상품E,500.0,김시온,E시,2018-01-29
2019-01-07 23:04,201901,상품E,500.0,김재민,D시,2018-02-02
2019-06-13 23:31,201906,상품E,500.0,김영준,A시,2017-01-23
2019-01-26 6:49,201901,상품E,500.0,김은찬,H시,2018-03-24
2019-04-19 5:01,201904,상품E,500.0,김유찬,A시,2018-06-19
2019-05-14 1:28,201905,상품E,500.0,김서후,A시,2017-05-23
2019-07-17 0:32,201907,상품E,500.0,정우석,B시,2018-06-16
2019-07-17 13:07,201907,상품E,500.0,김도현,A시,2017-03-04
2019-06-07 0:56,201906,상품E,500.0,김윤성,F시,2017-03-03
2019-05-21 3:34,201905,상품E,500.0,김성민,A시,2018-02-06
2019-05-30 23:06,201905,상품E,500.0,김주한,D시,2018-06-05
2019-05-27 11:57,201905,상품E,500.0,김수현,E시,2017-02-22
2019-01-28 14:03,201901,상품E,500.0,김지우,G시,2017-04-11
2019-01-19 8:20,201901,상품E,500.0,김도윤,E시,2017-02-18
2019-07-04 7:31,201907,상품E,500.0,김시율,F시,2017-07-15
2019-05-08 15:55,201905,상품E,500.0,김지혁,A시,2017-03-29
2019-07-31 7:59,201907,상품E,500.0,김지성,A시,2018-03-31
2019-02-20 19:40,201902,상품E,500.0,김하랑,E시,2018-01-11
2019-04-03 10:25,201904,상품E,500.0,김은호,H시,2018-05-22
2019-05-28 4:03,201905,상품E,500.0,김하윤,F시,2017-05-19
2019-01-11 0:07,201901,상품E,500.0,김찬영,C시,2017-06-28
2019-07-11 4:31,201907,상품E,500.0,김태영,D시,2018-06-17
2019-07-11 9:07,201907,상품E,500.0,김현서,C시,2018-07-28
2019-02-06 19:53,201902,상품E,500.0,김승우,B시,2017-07-26
2019-04-05 21:45,201904,상품E,500.0,김민재,B시,2018-05-15
2019-02-12 14:31,201902,상품E,500.0,김재현,D시,2018-07-22
2019-01-27 21:30,201901,상품E,500.0,김재호,C시,2018-02-14
2019-04-01 3:08,201904,상품F,600.0,김세현,C시,2018-03-17
2019-06-03 5:10,201906,상품F,600.0,김태경,D시,2018-01-29
2019-03-13 4:51,201903,상품F,600.0,김동건,D시,2017-03-13
2019-02-07 4:10,201902,상품F,600.0,김재희,G시,2017-06-20
2019-03-12 3:30,201903,상품F,600.0,김윤재,H시,2017-01-30
2019-02-11 17:50,201902,상품F,600.0,김우찬,C시,2018-04-07
2019-03-20 21:37,201903,상품F,600.0,김성윤,F시,2018-03-05
2019-05-09 15:45,201905,상품F,600.0,김지환,C시,2017-03-23
2019-04-01 2:12,201904,상품F,600.0,김다온,A시,2018-05-01
2019-01-14 4:37,201901,상품F,600.0,김재준,A시,2018-02-21
2019-03-07 23:51,201903,상품F,600.0,김시율,F시,2017-07-15
2019-03-03 18:09,201903,상품F,600.0,김승후,C시,2017-03-17
2019-06-01 10:43,201906,상품F,600.0,김태준,E시,2017-05-16
2019-02-14 7:31,201902,상품F,600.0,김민준,H시,2017-07-01
2019-01-19 4:04,201901,상품F,600.0,김은혁,E시,2017-01-21
2019-05-15 21:18,201905,상품F,600.0,김현민,D시,2017-07-30
2019-05-08 2:35,201905,상품F,600.0,김성현,C시,2017-04-09
2019-06-26 21:50,201906,상품F,600.0,김성훈,B시,2018-01-09
2019-05-13 13:19,201905,상품F,600.0,김지환,C시,2017-03-23
2019-04-18 22:43,201904,상품F,600.0,김동우,A시,2017-07-06
2019-01-15 8:30,201901,상품F,600.0,김승찬,B시,2017-02-19
2019-02-15 16:08,201902,상품F,600.0,김지안,B시,2017-01-28
2019-07-06 17:43,201907,상품F,600.0,김정민,B시,2017-07-01
2019-03-10 15:16,201903,상품F,600.0,김서후,A시,2017-05-23
2019-04-17 21:19,201904,상품F,600.0,김라온,F시,2018-07-29
2019-06-11 0:58,201906,상품F,600.0,김지민,F시,2017-05-23
2019-04-26 2:01,201904,상품F,600.0,김정민,B시,2017-07-01
2019-03-09 8:36,201903,상품F,600.0,김성민,A시,2018-02-06
2019-04-12 12:13,201904,상품F,600.0,김주한,D시,2018-06-05
2019-03-30 7:38,201903,상품F,600.0,김재혁,G시,2018-01-31
2019-04-19 0:40,201904,상품F,600.0,김태훈,A시,2018-01-06
2019-06-07 18:31,201906,상품F,600.0,김성현,C시,2017-04-09
2019-03-06 7:53,201903,상품F,600.0,김태민,H시,2017-01-08
2019-07-18 1:20,201907,상품F,600.0,김은성,G시,2017-02-18
2019-05-16 5:00,201905,상품F,600.0,김하랑,E시,2018-01-11
2019-02-15 7:04,201902,상품F,600.0,김우현,C시,2017-01-10
2019-01-02 19:30,201901,상품F,600.0,김승유,A시,2017-04-27
2019-06-06 11:21,201906,상품F,600.0,김재혁,G시,2018-01-31
2019-05-04 18:47,201905,상품F,600.0,김건우,G시,2018-04-24
2019-04-13 21:53,201904,상품F,600.0,김하윤,F시,2017-05-19
2019-07-23 18:13,201907,상품F,600.0,김준성,D시,2017-07-28
2019-03-31 18:38,201903,상품F,600.0,김우주,A시,2018-03-04
2019-07-30 15:55,201907,상품F,600.0,김주혁,C시,2018-02-22
2019-05-31 9:44,201905,상품F,600.0,김승원,C시,2017-05-17
2019-04-20 6:31,201904,상품F,600.0,김지율,B시,2017-03-15
2019-06-04 3:45,201906,상품F,600.0,김유찬,A시,2018-06-19
2019-01-26 21:18,201901,상품F,600.0,김시율,F시,2017-07-15
2019-03-03 6:14,201903,상품F,600.0,김대현,H시,2017-01-30
2019-03-12 6:07,201903,상품F,600.0,김도원,A시,2017-03-29
2019-05-25 5:46,201905,상품F,600.0,김성현,C시,2017-04-09
2019-01-27 19:27,201901,상품F,600.0,김윤우,A시,2018-03-12
2019-02-24 21:25,201902,상품F,600.0,김재훈,D시,2017-03-23
2019-06-29 9:21,201906,상품F,600.0,정준기,B시,2017-02-05
2019-05-25 11:11,201905,상품F,600.0,김도현,A시,2017-03-04
2019-06-29 4:47,201906,상품F,600.0,김우주,A시,2018-03-04
2019-01-16 22:41,201901,상품F,600.0,김우찬,C시,2018-04-07
2019-03-20 7:41,201903,상품F,600.0,김현서,C시,2018-07-28
2019-05-26 9:38,201905,상품F,600.0,김현승,A시,2018-01-08
2019-06-07 22:56,201906,상품F,600.0,김민재,B시,2018-05-15
2019-05-27 6:43,201905,상품F,600.0,김성현,C시,2017-04-09
2019-02-12 11:30,201902,상품F,600.0,김현서,C시,2018-07-28
2019-03-22 3:37,201903,상품F,600.0,김성윤,F시,2018-03-05
2019-07-02 0:59,201907,상품F,600.0,김서준,C시,2017-06-17
2019-05-01 16:16,201905,상품F,600.0,김윤찬,C시,2017-04-06
2019-02-08 18:48,201902,상품F,600.0,김시우,H시,2018-05-19
2019-03-17 17:05,201903,상품F,600.0,김동욱,A시,2018-07-04
2019-03-24 10:01,201903,상품F,600.0,김준혁,A시,2018-05-09
2019-03-09 23:48,201903,상품F,600.0,김우빈,D시,2017-07-20
2019-03-03 6:40,201903,상품F,600.0,김찬우,F시,2018-07-16
2019-06-23 11:46,201906,상품F,600.0,김우주,A시,2018-03-04
2019-06-19 19:11,201906,상품F,600.0,김현서,C시,2018-07-28
2019-01-09 20:10,201901,상품F,600.0,김찬영,C시,2017-06-28
2019-07-25 0:59,201907,상품F,600.0,김시윤,F시,2018-03-24
2019-04-05 5:12,201904,상품F,600.0,김준석,F시,2017-03-04
2019-02-11 2:25,201902,상품F,600.0,김재원,E시,2018-03-31
2019-03-16 22:24,201903,상품F,600.0,김시완,A시,2018-05-20
2019-06-26 21:08,201906,상품F,600.0,김서진,G시,2018-06-29
2019-05-15 0:04,201905,상품F,600.0,김시율,F시,2017-07-15
2019-01-02 1:22,201901,상품F,600.0,김찬우,F시,2018-07-16
2019-06-21 3:33,201906,상품F,600.0,김시훈,E시,2018-07-23
2019-05-17 12:40,201905,상품F,600.0,김정민,B시,2017-07-01
2019-03-17 3:14,201903,상품F,600.0,김윤찬,C시,2017-04-06
2019-04-13 11:21,201904,상품F,600.0,김정원,H시,2017-07-15
2019-07-05 6:54,201907,상품F,600.0,김승원,C시,2017-05-17
2019-07-21 0:26,201907,상품F,600.0,김재영,G시,2017-06-19
2019-04-01 17:34,201904,상품F,600.0,김범준,F시,2017-01-06
2019-03-14 13:47,201903,상품F,600.0,김연호,E시,2017-02-07
2019-04-12 14:43,201904,상품F,600.0,김진우,D시,2018-05-02
2019-02-19 16:59,201902,상품F,600.0,김주혁,C시,2018-02-22
2019-01-06 13:59,201901,상품F,600.0,김우준,D시,2018-05-22
2019-01-26 2:15,201901,상품F,600.0,김지혁,A시,2017-03-29
2019-02-09 22:34,201902,상품F,600.0,김서윤,G시,2017-01-30
